Number of species	3
Number of genes	51398
Number of genes in orthogroups	40142
Number of unassigned genes	11256
Percentage of genes in orthogroups	78.1
Percentage of unassigned genes	21.9
Number of orthogroups	11883
Number of species-specific orthogroups	366
Number of genes in species-specific orthogroups	1607
Percentage of genes in species-specific orthogroups	3.1
Mean orthogroup size	3.4
Median orthogroup size	3.0
G50 (assigned genes)	3
G50 (all genes)	3
O50 (assigned genes)	4586
O50 (all genes)	6462
Number of orthogroups with all species present	9590
Number of single-copy orthogroups	8141
Date	2020-02-18
Orthogroups file	Orthogroups.tsv
Unassigned genes file	Orthogroups_UnassignedGenes.tsv
Per-species statistics	Statistics_PerSpecies.tsv
Overall statistics	Statistics_Overall.tsv
Orthogroups shared between species	Orthogroups_SpeciesOverlaps.tsv

Average number of genes per-species in orthogroup	Number of orthogroups	Percentage of orthogroups	Number of genes	Percentage of genes
<1	1820	15.3	3640	9.1
'1	9369	78.8	29497	73.5
'2	399	3.4	2647	6.6
'3	131	1.1	1274	3.2
'4	63	0.5	802	2.0
'5	36	0.3	578	1.4
'6	21	0.2	401	1.0
'7	16	0.1	348	0.9
'8	7	0.1	174	0.4
'9	8	0.1	223	0.6
'10	2	0.0	61	0.2
11-15	8	0.1	315	0.8
16-20	2	0.0	113	0.3
21-50	1	0.0	69	0.2
51-100	0	0.0	0	0.0
101-150	0	0.0	0	0.0
151-200	0	0.0	0	0.0
201-500	0	0.0	0	0.0
501-1000	0	0.0	0	0.0
'1001+	0	0.0	0	0.0

Number of species in orthogroup	Number of orthogroups
1	366
2	1927
3	9590
